ID,Name,gds,description,sample_id,type
,,GDS4444,,GSM688769,
,,GDS4444,,GSM688748,
,,GDS4444,,GSM688738,
,,GDS4444,,GSM688756,
,,GDS4444,,GSM688752,
,,GDS4444,,GSM688758,
20481.0,GDS4444_5,GDS4444,SCORAD: 0,GSM688741,other
,,GDS4444,,GSM688740,
,,GDS4444,,GSM688760,
,,GDS4444,,GSM688743,
,,GDS4444,,GSM688742,
,,GDS4444,,GSM688762,
,,GDS4444,,GSM688745,
,,GDS4444,,GSM688744,
,,GDS4444,,GSM688764,
,,GDS4444,,GSM688755,
,,GDS4444,,GSM688754,
,,GDS4444,,GSM688772,
,,GDS4444,,GSM688747,
,,GDS4444,,GSM688746,
,,GDS4444,,GSM688766,
,,GDS4444,,GSM688751,
,,GDS4444,,GSM688750,
,,GDS4444,,GSM688749,
,,GDS4444,,GSM688748,
,,GDS4444,,GSM688768,
,,GDS4444,,GSM688739,
,,GDS4444,,GSM688738,
,,GDS4444,,GSM688756,
,,GDS4444,,GSM688753,
,,GDS4444,,GSM688752,
,,GDS4444,,GSM688770,
,,GDS4444,,GSM688758,
20482.0,GDS4444_6,GDS4444,SCORAD: 37,GSM688761,other
20483.0,GDS4444_7,GDS4444,SCORAD: 70,GSM688763,other
20484.0,GDS4444_8,GDS4444,SCORAD: 51,GSM688765,other
20485.0,GDS4444_9,GDS4444,SCORAD: 36,GSM688771,other
20486.0,GDS4444_10,GDS4444,SCORAD: 33,GSM688767,other
20487.0,GDS4444_11,GDS4444,SCORAD: 57,GSM688769,other
20488.0,GDS4444_12,GDS4444,SCORAD: 55,GSM688757,other
20489.0,GDS4444_13,GDS4444,SCORAD: 76,GSM688759,other
20490.0,GDS4444_14,GDS4444,Patient: P1,GSM688741,individual
,,GDS4444,,GSM688740,
,,GDS4444,,GSM688761,
,,GDS4444,,GSM688760,
20491.0,GDS4444_15,GDS4444,Patient: P2,GSM688745,individual
,,GDS4444,,GSM688744,
,,GDS4444,,GSM688765,
,,GDS4444,,GSM688764,
20492.0,GDS4444_16,GDS4444,Patient: P3,GSM688755,individual
,,GDS4444,,GSM688754,
,,GDS4444,,GSM688772,
,,GDS4444,,GSM688771,
20493.0,GDS4444_17,GDS4444,Patient: P4,GSM688747,individual
,,GDS4444,,GSM688746,
,,GDS4444,,GSM688767,
,,GDS4444,,GSM688766,
20494.0,GDS4444_18,GDS4444,Patient: P5,GSM688751,individual
,,GDS4444,,GSM688750,
,,GDS4444,,GSM688769,
20495.0,GDS4444_19,GDS4444,Patient: P6,GSM688749,individual
,,GDS4444,,GSM688748,
,,GDS4444,,GSM688768,
20496.0,GDS4444_20,GDS4444,Patient: P7,GSM688739,individual
,,GDS4444,,GSM688738,
,,GDS4444,,GSM688757,
,,GDS4444,,GSM688756,
20497.0,GDS4444_21,GDS4444,Patient: P8,GSM688753,individual
,,GDS4444,,GSM688752,
,,GDS4444,,GSM688770,
20498.0,GDS4444_22,GDS4444,Patient: P9,GSM688759,individual
,,GDS4444,,GSM688758,
20499.0,GDS4444_23,GDS4444,Patient: P10,GSM688743,individual
,,GDS4444,,GSM688742,
,,GDS4444,,GSM688763,
,,GDS4444,,GSM688762,
20500.0,GDS4445_1,GDS4445,Cbx2 knockout,GSM729412,genotype/variation
,,GDS4445,,GSM729413,
,,GDS4445,,GSM729414,
,,GDS4445,,GSM729415,
,,GDS4445,,GSM729416,
,,GDS4445,,GSM729417,
20501.0,GDS4445_2,GDS4445,wild type,GSM729418,genotype/variation
,,GDS4445,,GSM729419,
,,GDS4445,,GSM729420,
,,GDS4445,,GSM729421,
,,GDS4445,,GSM729422,
,,GDS4445,,GSM729423,
20502.0,GDS4445_3,GDS4445,XX,GSM729413,gender
,,GDS4445,,GSM729414,
,,GDS4445,,GSM729418,
,,GDS4445,,GSM729419,
,,GDS4445,,GSM729420,
,,GDS4445,,GSM729412,
20503.0,GDS4445_4,GDS4445,XY,GSM729415,gender
,,GDS4445,,GSM729416,
,,GDS4445,,GSM729417,
,,GDS4445,,GSM729421,
,,GDS4445,,GSM729422,
,,GDS4445,,GSM729423,
20504.0,GDS4446_1,GDS4446,Fezf1+/-,GSM639938,genotype/variation
,,GDS4446,,GSM639939,
,,GDS4446,,GSM639940,
20505.0,GDS4446_2,GDS4446,Fezf1 -/-,GSM639941,genotype/variation
,,GDS4446,,GSM639942,
,,GDS4446,,GSM639943,
20506.0,GDS4447_1,GDS4447,Nf1Prx1 mutant,GSM725368,genotype/variation
,,GDS4447,,GSM725369,
,,GDS4447,,GSM725370,
,,GDS4447,,GSM725371,
20507.0,GDS4447_2,GDS4447,wild type control,GSM725364,genotype/variation
,,GDS4447,,GSM725365,
,,GDS4447,,GSM725366,
,,GDS4447,,GSM725367,
20508.0,GDS4448_1,GDS4448,SON knockdown,GSM662185,genotype/variation
,,GDS4448,,GSM662187,
,,GDS4448,,GSM662189,
20509.0,GDS4448_2,GDS4448,control,GSM662184,genotype/variation
,,GDS4448,,GSM662186,
,,GDS4448,,GSM662188,
20510.0,GDS4449_1,GDS4449,wild type,GSM243346,genotype/variation
,,GDS4449,,GSM243347,
,,GDS4449,,GSM243348,
20511.0,GDS4449_2,GDS4449,β-Catenin overexpression,GSM509260,genotype/variation
,,GDS4449,,GSM509261,
,,GDS4449,,GSM509262,
20512.0,GDS4450_1,GDS4450,wild type,GSM697735,genotype/variation
,,GDS4450,,GSM697737,
20513.0,GDS4450_2,GDS4450,double knockout IP3R1-/- IP3R3-/-,GSM697738,genotype/variation
,,GDS4450,,GSM697740,
20514.0,GDS4451_1,GDS4451,dermal fibroblast,GSM847091,cell type
,,GDS4451,,GSM847092,
,,GDS4451,,GSM847088,
,,GDS4451,,GSM847089,
,,GDS4451,,GSM847090,
20515.0,GDS4451_2,GDS4451,iPSC,GSM847101,cell type
,,GDS4451,,GSM847102,
,,GDS4451,,GSM847103,
,,GDS4451,,GSM847104,
,,GDS4451,,GSM847105,
,,GDS4451,,GSM847093,
,,GDS4451,,GSM847094,
,,GDS4451,,GSM847095,
,,GDS4451,,GSM847096,
,,GDS4451,,GSM847097,
,,GDS4451,,GSM847098,
,,GDS4451,,GSM847099,
,,GDS4451,,GSM847100,
20516.0,GDS4451_3,GDS4451,control,GSM847100,disease state
,,GDS4451,,GSM847099,
,,GDS4451,,GSM847098,
,,GDS4451,,GSM847097,
,,GDS4451,,GSM847096,
,,GDS4451,,GSM847095,
,,GDS4451,,GSM847094,
,,GDS4451,,GSM847093,
,,GDS4451,,GSM847090,
,,GDS4451,,GSM847089,
,,GDS4451,,GSM847088,
20517.0,GDS4451_4,GDS4451,CCALD,GSM847092,disease state
,,GDS4451,,GSM847091,
,,GDS4451,,GSM847105,
,,GDS4451,,GSM847104,
,,GDS4451,,GSM847103,
,,GDS4451,,GSM847102,
,,GDS4451,,GSM847101,
20518.0,GDS4452_1,GDS4452,lens,GSM800869,tissue
,,GDS4452,,GSM800870,
,,GDS4452,,GSM800871,
,,GDS4452,,GSM800872,
,,GDS4452,,GSM800873,
,,GDS4452,,GSM800874,
,,GDS4452,,GSM800875,
,,GDS4452,,GSM800876,
,,GDS4452,,GSM800877,
20519.0,GDS4452_2,GDS4452,whole body minus eye region,GSM800878,tissue
,,GDS4452,,GSM800879,
,,GDS4452,,GSM800880,
,,GDS4452,,GSM800881,
20520.0,GDS4452_3,GDS4452,E10.5,GSM800869,development stage
,,GDS4452,,GSM800870,
,,GDS4452,,GSM800871,
20521.0,GDS4452_4,GDS4452,E11.5,GSM800872,development stage
,,GDS4452,,GSM800873,
,,GDS4452,,GSM800874,
20522.0,GDS4452_5,GDS4452,E12.5,GSM800875,development stage
,,GDS4452,,GSM800876,
,,GDS4452,,GSM800877,
20523.0,GDS4452_6,GDS4452,E10.5 - E12.5,GSM800878,development stage
,,GDS4452,,GSM800879,
,,GDS4452,,GSM800880,
,,GDS4452,,GSM800881,
20524.0,GDS4453_1,GDS4453,tooth germ,GSM800882,tissue
,,GDS4453,,GSM800883,
,,GDS4453,,GSM800884,
20525.0,GDS4453_2,GDS4453,whole body minus tooth germ,GSM800885,tissue
,,GDS4453,,GSM800886,
,,GDS4453,,GSM800887,
20526.0,GDS4453_3,GDS4453,E13.5,GSM800882,development stage
,,GDS4453,,GSM800883,
,,GDS4453,,GSM800884,
20527.0,GDS4453_4,GDS4453,E11.5-13.5,GSM800885,development stage
,,GDS4453,,GSM800886,
,,GDS4453,,GSM800887,
20528.0,GDS4454_1,GDS4454,control,GSM1007043,genotype/variation
,,GDS4454,,GSM1007044,
,,GDS4454,,GSM1007045,
,,GDS4454,,GSM1007032,
,,GDS4454,,GSM1007046,
,,GDS4454,,GSM1007033,
20529.0,GDS4454_2,GDS4454,FGFR3 knockdown (shRNA 2-4),GSM1007047,genotype/variation
,,GDS4454,,GSM1007034,
,,GDS4454,,GSM1007048,
,,GDS4454,,GSM1007035,
,,GDS4454,,GSM1007049,
,,GDS4454,,GSM1007036,
20530.0,GDS4454_3,GDS4454,FGFR3 knockdown (shRNA 4-1),GSM1007050,genotype/variation
,,GDS4454,,GSM1007037,
,,GDS4454,,GSM1007051,
,,GDS4454,,GSM1007038,
,,GDS4454,,GSM1007052,
,,GDS4454,,GSM1007039,
20531.0,GDS4454_4,GDS4454,FGFR3 knockdown (shRNA 6-16),GSM1007053,genotype/variation
,,GDS4454,,GSM1007040,
,,GDS4454,,GSM1007054,
,,GDS4454,,GSM1007041,
,,GDS4454,,GSM1007055,
,,GDS4454,,GSM1007042,
20532.0,GDS4454_5,GDS4454,doxycycline induction,GSM1007042,protocol
,,GDS4454,,GSM1007055,
,,GDS4454,,GSM1007041,
,,GDS4454,,GSM1007039,
,,GDS4454,,GSM1007052,
,,GDS4454,,GSM1007038,
,,GDS4454,,GSM1007036,
,,GDS4454,,GSM1007049,
,,GDS4454,,GSM1007035,
,,GDS4454,,GSM1007033,
,,GDS4454,,GSM1007046,
,,GDS4454,,GSM1007032,
20533.0,GDS4454_6,GDS4454,no induction,GSM1007054,protocol
,,GDS4454,,GSM1007040,
,,GDS4454,,GSM1007053,
,,GDS4454,,GSM1007051,
,,GDS4454,,GSM1007037,
,,GDS4454,,GSM1007050,
,,GDS4454,,GSM1007048,
,,GDS4454,,GSM1007034,
,,GDS4454,,GSM1007047,
,,GDS4454,,GSM1007045,
,,GDS4454,,GSM1007044,
,,GDS4454,,GSM1007043,
20534.0,GDS4455_1,GDS4455,control,GSM860661,genotype/variation
,,GDS4455,,GSM860662,
20535.0,GDS4455_2,GDS4455,RhoGDI2,GSM860663,genotype/variation
,,GDS4455,,GSM860664,
20536.0,GDS4456_1,GDS4456,stage pTa,GSM786523,specimen
,,GDS4456,,GSM786527,
,,GDS4456,,GSM786539,
,,GDS4456,,GSM786541,
,,GDS4456,,GSM786556,
20537.0,GDS4456_2,GDS4456,stage pT1,GSM786497,specimen
,,GDS4456,,GSM786501,
,,GDS4456,,GSM786517,
,,GDS4456,,GSM786534,
,,GDS4456,,GSM786555,
,,GDS4456,,GSM786558,
,,GDS4456,,GSM786559,
,,GDS4456,,GSM786565,
,,GDS4456,,GSM786572,
,,GDS4456,,GSM786579,
20538.0,GDS4456_3,GDS4456,stage pT2,GSM786491,specimen
,,GDS4456,,GSM786492,
,,GDS4456,,GSM786493,
,,GDS4456,,GSM786499,
,,GDS4456,,GSM786502,
,,GDS4456,,GSM786509,
,,GDS4456,,GSM786537,
,,GDS4456,,GSM786538,
,,GDS4456,,GSM786548,
,,GDS4456,,GSM786562,
,,GDS4456,,GSM786566,
,,GDS4456,,GSM786567,
,,GDS4456,,GSM786573,
,,GDS4456,,GSM786574,
,,GDS4456,,GSM786580,
,,GDS4456,,GSM786581,
,,GDS4456,,GSM786583,
20539.0,GDS4456_4,GDS4456,stage pT3,GSM786496,specimen
,,GDS4456,,GSM786498,
,,GDS4456,,GSM786500,
,,GDS4456,,GSM786503,
,,GDS4456,,GSM786506,
,,GDS4456,,GSM786507,
,,GDS4456,,GSM786508,
,,GDS4456,,GSM786512,
,,GDS4456,,GSM786515,
,,GDS4456,,GSM786518,
,,GDS4456,,GSM786519,
,,GDS4456,,GSM786522,
,,GDS4456,,GSM786524,
,,GDS4456,,GSM786526,
,,GDS4456,,GSM786528,
,,GDS4456,,GSM786529,
,,GDS4456,,GSM786530,
,,GDS4456,,GSM786531,
,,GDS4456,,GSM786532,
,,GDS4456,,GSM786533,
,,GDS4456,,GSM786535,
,,GDS4456,,GSM786543,
,,GDS4456,,GSM786544,
,,GDS4456,,GSM786545,
,,GDS4456,,GSM786547,
,,GDS4456,,GSM786549,
,,GDS4456,,GSM786550,
,,GDS4456,,GSM786551,
,,GDS4456,,GSM786552,
,,GDS4456,,GSM786554,
,,GDS4456,,GSM786557,
,,GDS4456,,GSM786560,
,,GDS4456,,GSM786563,
,,GDS4456,,GSM786564,
,,GDS4456,,GSM786568,
,,GDS4456,,GSM786569,
,,GDS4456,,GSM786570,
,,GDS4456,,GSM786571,
,,GDS4456,,GSM786576,
,,GDS4456,,GSM786577,
,,GDS4456,,GSM786578,
,,GDS4456,,GSM786582,
20540.0,GDS4456_5,GDS4456,stage pT4,GSM786494,specimen
,,GDS4456,,GSM786495,
,,GDS4456,,GSM786504,
,,GDS4456,,GSM786505,
,,GDS4456,,GSM786510,
,,GDS4456,,GSM786511,
,,GDS4456,,GSM786513,
,,GDS4456,,GSM786514,
,,GDS4456,,GSM786516,
,,GDS4456,,GSM786520,
,,GDS4456,,GSM786521,
,,GDS4456,,GSM786525,
,,GDS4456,,GSM786536,
,,GDS4456,,GSM786540,
,,GDS4456,,GSM786542,
,,GDS4456,,GSM786546,
,,GDS4456,,GSM786553,
,,GDS4456,,GSM786561,
,,GDS4456,,GSM786575,
20541.0,GDS4456_6,GDS4456,no recurrence/DOD,GSM786491,disease state
,,GDS4456,,GSM786495,
,,GDS4456,,GSM786497,
,,GDS4456,,GSM786498,
,,GDS4456,,GSM786500,
,,GDS4456,,GSM786501,
,,GDS4456,,GSM786503,
,,GDS4456,,GSM786505,
,,GDS4456,,GSM786507,
,,GDS4456,,GSM786509,
,,GDS4456,,GSM786511,
,,GDS4456,,GSM786513,
,,GDS4456,,GSM786515,
,,GDS4456,,GSM786517,
,,GDS4456,,GSM786522,
,,GDS4456,,GSM786525,
,,GDS4456,,GSM786526,
,,GDS4456,,GSM786527,
,,GDS4456,,GSM786528,
,,GDS4456,,GSM786531,
,,GDS4456,,GSM786534,
,,GDS4456,,GSM786535,
,,GDS4456,,GSM786538,
,,GDS4456,,GSM786539,
,,GDS4456,,GSM786540,
,,GDS4456,,GSM786541,
,,GDS4456,,GSM786543,
,,GDS4456,,GSM786545,
,,GDS4456,,GSM786548,
,,GDS4456,,GSM786551,
,,GDS4456,,GSM786552,
,,GDS4456,,GSM786553,
,,GDS4456,,GSM786554,
,,GDS4456,,GSM786555,
,,GDS4456,,GSM786556,
,,GDS4456,,GSM786557,
,,GDS4456,,GSM786558,
,,GDS4456,,GSM786559,
,,GDS4456,,GSM786560,
,,GDS4456,,GSM786561,
,,GDS4456,,GSM786562,
,,GDS4456,,GSM786564,
,,GDS4456,,GSM786565,
,,GDS4456,,GSM786566,
,,GDS4456,,GSM786568,
,,GDS4456,,GSM786569,
,,GDS4456,,GSM786571,
,,GDS4456,,GSM786572,
,,GDS4456,,GSM786573,
,,GDS4456,,GSM786574,
,,GDS4456,,GSM786575,
,,GDS4456,,GSM786580,
,,GDS4456,,GSM786581,
,,GDS4456,,GSM786583,
20542.0,GDS4456_7,GDS4456,recurrence/DOD,GSM786492,disease state
,,GDS4456,,GSM786493,
,,GDS4456,,GSM786494,
,,GDS4456,,GSM786496,
,,GDS4456,,GSM786499,
,,GDS4456,,GSM786502,
,,GDS4456,,GSM786504,
,,GDS4456,,GSM786506,
,,GDS4456,,GSM786508,
,,GDS4456,,GSM786510,
,,GDS4456,,GSM786512,
,,GDS4456,,GSM786514,
,,GDS4456,,GSM786516,
,,GDS4456,,GSM786518,
,,GDS4456,,GSM786519,
,,GDS4456,,GSM786520,
,,GDS4456,,GSM786521,
,,GDS4456,,GSM786523,
,,GDS4456,,GSM786524,
,,GDS4456,,GSM786529,
,,GDS4456,,GSM786530,
,,GDS4456,,GSM786532,
,,GDS4456,,GSM786533,
,,GDS4456,,GSM786536,
,,GDS4456,,GSM786537,
,,GDS4456,,GSM786542,
,,GDS4456,,GSM786544,
,,GDS4456,,GSM786546,
,,GDS4456,,GSM786547,
,,GDS4456,,GSM786549,
,,GDS4456,,GSM786550,
,,GDS4456,,GSM786563,
,,GDS4456,,GSM786567,
,,GDS4456,,GSM786570,
,,GDS4456,,GSM786576,
,,GDS4456,,GSM786577,
,,GDS4456,,GSM786578,
,,GDS4456,,GSM786579,
,,GDS4456,,GSM786582,
20543.0,GDS4457_1,GDS4457,protoanemonin,GSM685447,agent
,,GDS4457,,GSM685448,
20544.0,GDS4457_2,GDS4457,control,GSM685449,agent
,,GDS4457,,GSM685450,
20545.0,GDS4458_1,GDS4458,anti-IL-17 mAb,GSM785971,agent
,,GDS4458,,GSM785972,
,,GDS4458,,GSM785973,
,,GDS4458,,GSM785974,
,,GDS4458,,GSM785975,
,,GDS4458,,GSM785976,
,,GDS4458,,GSM785977,
,,GDS4458,,GSM785978,
,,GDS4458,,GSM785979,
,,GDS4458,,GSM785980,
,,GDS4458,,GSM785981,
,,GDS4458,,GSM785982,
,,GDS4458,,GSM785983,
,,GDS4458,,GSM785984,
20546.0,GDS4458_2,GDS4458,placebo,GSM785985,agent
,,GDS4458,,GSM785986,
,,GDS4458,,GSM785987,
,,GDS4458,,GSM785988,
,,GDS4458,,GSM785989,
,,GDS4458,,GSM785990,
,,GDS4458,,GSM785991,
,,GDS4458,,GSM785992,
,,GDS4458,,GSM785993,
,,GDS4458,,GSM785994,
,,GDS4458,,GSM785995,
,,GDS4458,,GSM785996,
,,GDS4458,,GSM785997,
,,GDS4458,,GSM785998,
,,GDS4458,,GSM785999,
,,GDS4458,,GSM786000,
20547.0,GDS4458_3,GDS4458,week 0,GSM785971,time
,,GDS4458,,GSM785973,
,,GDS4458,,GSM785975,
,,GDS4458,,GSM785977,
,,GDS4458,,GSM785979,
,,GDS4458,,GSM785980,
,,GDS4458,,GSM785982,
,,GDS4458,,GSM785984,
,,GDS4458,,GSM785985,
,,GDS4458,,GSM785987,
,,GDS4458,,GSM785988,
,,GDS4458,,GSM785990,
,,GDS4458,,GSM785992,
,,GDS4458,,GSM785994,
,,GDS4458,,GSM785996,
,,GDS4458,,GSM785998,
20548.0,GDS4458_4,GDS4458,week 2,GSM785972,time
,,GDS4458,,GSM785974,
,,GDS4458,,GSM785976,
,,GDS4458,,GSM785978,
,,GDS4458,,GSM785981,
,,GDS4458,,GSM785983,
,,GDS4458,,GSM785986,
,,GDS4458,,GSM785989,
,,GDS4458,,GSM785991,
,,GDS4458,,GSM785993,
,,GDS4458,,GSM785995,
,,GDS4458,,GSM785997,
,,GDS4458,,GSM785999,
,,GDS4458,,GSM786000,
20549.0,GDS4458_5,GDS4458,1108,GSM785985,individual
,,GDS4458,,GSM785986,
20550.0,GDS4458_6,GDS4458,1207,GSM785971,individual
,,GDS4458,,GSM785972,
20551.0,GDS4458_7,GDS4458,1208,GSM785973,individual
,,GDS4458,,GSM785974,
20552.0,GDS4458_8,GDS4458,1209,GSM785975,individual
,,GDS4458,,GSM785976,
20553.0,GDS4458_9,GDS4458,1304,GSM785987,individual
20554.0,GDS4458_10,GDS4458,1405,GSM785988,individual
,,GDS4458,,GSM785989,
20555.0,GDS4458_11,GDS4458,1503,GSM785990,individual
,,GDS4458,,GSM785991,
20556.0,GDS4458_12,GDS4458,1507,GSM785992,individual
,,GDS4458,,GSM785993,
20557.0,GDS4458_13,GDS4458,1610,GSM785977,individual
,,GDS4458,,GSM785978,
20558.0,GDS4458_14,GDS4458,1611,GSM785979,individual
20559.0,GDS4458_15,GDS4458,1613,GSM785994,individual
,,GDS4458,,GSM785995,
20560.0,GDS4458_16,GDS4458,1614,GSM785996,individual
,,GDS4458,,GSM785997,
20561.0,GDS4458_17,GDS4458,1615,GSM785980,individual
,,GDS4458,,GSM785981,
20562.0,GDS4458_18,GDS4458,1702,GSM785998,individual
,,GDS4458,,GSM785999,
20563.0,GDS4458_19,GDS4458,1704,GSM786000,individual
20564.0,GDS4458_20,GDS4458,1710,GSM785982,individual
,,GDS4458,,GSM785983,
20565.0,GDS4458_21,GDS4458,1803,GSM785984,individual
20566.0,GDS4460_1,GDS4460,baseline,GSM803592,protocol
,,GDS4460,,GSM803589,
,,GDS4460,,GSM803586,
,,GDS4460,,GSM803613,
,,GDS4460,,GSM803610,
,,GDS4460,,GSM803607,
,,GDS4460,,GSM803604,
,,GDS4460,,GSM803601,
,,GDS4460,,GSM803598,
,,GDS4460,,GSM803595,
20567.0,GDS4460_2,GDS4460,pimecrolimus,GSM803593,protocol
,,GDS4460,,GSM803590,
,,GDS4460,,GSM803587,
,,GDS4460,,GSM803614,
,,GDS4460,,GSM803611,
,,GDS4460,,GSM803608,
,,GDS4460,,GSM803605,
,,GDS4460,,GSM803602,
,,GDS4460,,GSM803599,
,,GDS4460,,GSM803596,
20568.0,GDS4460_3,GDS4460,betamethasone,GSM803591,protocol
,,GDS4460,,GSM803588,
,,GDS4460,,GSM803585,
,,GDS4460,,GSM803612,
,,GDS4460,,GSM803609,
,,GDS4460,,GSM803606,
,,GDS4460,,GSM803603,
,,GDS4460,,GSM803600,
,,GDS4460,,GSM803597,
,,GDS4460,,GSM803594,
20569.0,GDS4460_4,GDS4460,pEASI reduction [%]: 0,GSM803586,disease state
,,GDS4460,,GSM803587,
,,GDS4460,,GSM803589,
,,GDS4460,,GSM803590,
,,GDS4460,,GSM803591,
,,GDS4460,,GSM803592,
,,GDS4460,,GSM803593,
,,GDS4460,,GSM803595,
,,GDS4460,,GSM803598,
,,GDS4460,,GSM803601,
,,GDS4460,,GSM803604,
,,GDS4460,,GSM803605,
,,GDS4460,,GSM803607,
,,GDS4460,,GSM803608,
,,GDS4460,,GSM803610,
,,GDS4460,,GSM803613,
20570.0,GDS4460_5,GDS4460,pEASI reduction [%]: 11,GSM803599,disease state
20571.0,GDS4460_6,GDS4460,pEASI reduction [%]: 25,GSM803609,disease state
20572.0,GDS4460_7,GDS4460,pEASI reduction [%]: 33,GSM803611,disease state
20573.0,GDS4460_8,GDS4460,pEASI reduction [%]: 43,GSM803597,disease state
20574.0,GDS4460_9,GDS4460,pEASI reduction [%]: 50,GSM803614,disease state
20575.0,GDS4460_10,GDS4460,pEASI reduction [%]: 60,GSM803602,disease state
20576.0,GDS4460_11,GDS4460,pEASI reduction [%]: 75,GSM803585,disease state
,,GDS4460,,GSM803612,
,,GDS4460,,GSM803603,
20577.0,GDS4460_12,GDS4460,pEASI reduction [%]: 100,GSM803588,disease state
,,GDS4460,,GSM803594,
,,GDS4460,,GSM803596,
,,GDS4460,,GSM803600,
,,GDS4460,,GSM803606,
20578.0,GDS4461_1,GDS4461,endothelial cell,GSM673567,cell type
,,GDS4461,,GSM673568,
,,GDS4461,,GSM673569,
20579.0,GDS4461_2,GDS4461,control,GSM673570,cell type
,,GDS4461,,GSM673571,
,,GDS4461,,GSM673572,
20580.0,GDS4462_1,GDS4462,endothelial cell,GSM673573,cell type
,,GDS4462,,GSM673574,
,,GDS4462,,GSM673575,
20581.0,GDS4462_2,GDS4462,control,GSM673576,cell type
,,GDS4462,,GSM673577,
,,GDS4462,,GSM673578,
20582.0,GDS4463_1,GDS4463,endothelial cell,GSM673579,cell type
,,GDS4463,,GSM673580,
,,GDS4463,,GSM673581,
20583.0,GDS4463_2,GDS4463,control,GSM673582,cell type
,,GDS4463,,GSM673583,
,,GDS4463,,GSM673584,
20584.0,GDS4464_1,GDS4464,female,GSM854947,gender
,,GDS4464,,GSM854956,
,,GDS4464,,GSM854971,
,,GDS4464,,GSM854974,
,,GDS4464,,GSM854949,
,,GDS4464,,GSM854958,
,,GDS4464,,GSM854969,
,,GDS4464,,GSM854961,
,,GDS4464,,GSM854975,
,,GDS4464,,GSM854946,
,,GDS4464,,GSM854950,
,,GDS4464,,GSM854955,
,,GDS4464,,GSM854959,
,,GDS4464,,GSM854964,
,,GDS4464,,GSM854972,
20585.0,GDS4464_2,GDS4464,male,GSM854967,gender
,,GDS4464,,GSM854945,
,,GDS4464,,GSM854948,
,,GDS4464,,GSM854966,
,,GDS4464,,GSM854968,
,,GDS4464,,GSM854944,
,,GDS4464,,GSM854951,
,,GDS4464,,GSM854962,
,,GDS4464,,GSM854963,
,,GDS4464,,GSM854942,
,,GDS4464,,GSM854943,
,,GDS4464,,GSM854953,
,,GDS4464,,GSM854957,
,,GDS4464,,GSM854960,
,,GDS4464,,GSM854965,
,,GDS4464,,GSM854970,
,,GDS4464,,GSM854973,
,,GDS4464,,GSM854952,
,,GDS4464,,GSM854954,
20586.0,GDS4464_3,GDS4464,44 years,GSM854968,age
20587.0,GDS4464_4,GDS4464,47 years,GSM854954,age
20588.0,GDS4464_5,GDS4464,50 years,GSM854970,age
20589.0,GDS4464_6,GDS4464,55 years,GSM854944,age
20590.0,GDS4464_7,GDS4464,57 years,GSM854958,age
,,GDS4464,,GSM854962,
20591.0,GDS4464_8,GDS4464,58 years,GSM854953,age
20592.0,GDS4464_9,GDS4464,59 years,GSM854956,age
,,GDS4464,,GSM854964,
20593.0,GDS4464_10,GDS4464,62 years,GSM854945,age
,,GDS4464,,GSM854960,
20594.0,GDS4464_11,GDS4464,63 years,GSM854947,age
,,GDS4464,,GSM854966,
,,GDS4464,,GSM854963,
20595.0,GDS4464_12,GDS4464,64 years,GSM854965,age
,,GDS4464,,GSM854973,
20596.0,GDS4464_13,GDS4464,65 years,GSM854942,age
20597.0,GDS4464_14,GDS4464,66 years,GSM854950,age
20598.0,GDS4464_15,GDS4464,67 years,GSM854974,age
20599.0,GDS4464_16,GDS4464,68 years,GSM854969,age
,,GDS4464,,GSM854961,
,,GDS4464,,GSM854975,
,,GDS4464,,GSM854955,
,,GDS4464,,GSM854959,
,,GDS4464,,GSM854951,
20600.0,GDS4464_17,GDS4464,69 years,GSM854952,age
20601.0,GDS4464_18,GDS4464,70 years,GSM854949,age
,,GDS4464,,GSM854948,
20602.0,GDS4464_19,GDS4464,71 years,GSM854971,age
,,GDS4464,,GSM854946,
20603.0,GDS4464_20,GDS4464,72 years,GSM854972,age
20604.0,GDS4464_21,GDS4464,73 years,GSM854943,age
20605.0,GDS4464_22,GDS4464,74 years,GSM854957,age
20606.0,GDS4464_23,GDS4464,76 years,GSM854967,age
20607.0,GDS4464_24,GDS4464,KPS 40,GSM854961,other
,,GDS4464,,GSM854971,
20608.0,GDS4464_25,GDS4464,KPS 50,GSM854968,other
,,GDS4464,,GSM854964,
,,GDS4464,,GSM854974,
,,GDS4464,,GSM854969,
,,GDS4464,,GSM854963,
,,GDS4464,,GSM854952,
20609.0,GDS4464_26,GDS4464,KPS 60,GSM854962,other
,,GDS4464,,GSM854975,
,,GDS4464,,GSM854967,
,,GDS4464,,GSM854942,
,,GDS4464,,GSM854950,
,,GDS4464,,GSM854959,
20610.0,GDS4464_27,GDS4464,KPS 70,GSM854970,other
,,GDS4464,,GSM854973,
,,GDS4464,,GSM854972,
,,GDS4464,,GSM854957,
,,GDS4464,,GSM854944,
,,GDS4464,,GSM854956,
,,GDS4464,,GSM854947,
,,GDS4464,,GSM854948,
,,GDS4464,,GSM854943,
,,GDS4464,,GSM854954,
20611.0,GDS4464_28,GDS4464,KPS 80,GSM854966,other
,,GDS4464,,GSM854965,
,,GDS4464,,GSM854953,
,,GDS4464,,GSM854946,
20612.0,GDS4464_29,GDS4464,KPS 90,GSM854958,other
,,GDS4464,,GSM854955,
